,prediction 1,prediction 2,prediction 3,int 1,int 2,int 3
im_0.png,"iron_tree, iron-tree, ironwood, ironwood_tree","bead_tree, jumby_bean, jumby_tree, Ormosia_monosperma","plane_tree, sycamore, platan",19261,19854,20553
im_1.png,"American_egret, great_white_heron, Egretta_albus","great_white_heron, Casmerodius_albus",egret,1922,1921,1917
im_2.png,speedboat,water-skiing,water_ski,10626,47,11769
im_3.png,"ice_hockey, hockey, hockey_game","shinny, shinney",hockey_stick,110,125,7638
im_4.png,agama,"agamid, agamid_lizard",lizard,1064,1063,1024
im_5.png,pump_room,valve,"oil_refinery, petroleum_refinery",9561,11600,8863
im_6.png,mint,green_salad,"salad_green, salad_greens",13332,13262,12891
im_7.png,Barbadian,"headdress, headgear",Bahamian,14616,7542,14611
im_8.png,den,family_room,"sofa, couch, lounge",6216,6772,10544
im_9.png,Aegean_island,"harbor, harbour","seashore, coast, seacoast, sea-coast",14212,7496,14394
im_10.png,Ferris_wheel,"amusement_park, funfair, pleasure_ground","circle, round",6813,14116,5631
im_11.png,"least_bittern, Ixobrychus_exilis",bittern,"American_bittern, stake_driver, Botaurus_lentiginosus",1931,1928,1929
im_12.png,highlighter,"document, written_document, papers",highlighter,7616,12222,7617
im_13.png,brain_coral,coral_reef,coral,1701,14264,1695
im_14.png,"Aberdeen_Angus, Angus, black_Angus","ranch, spread, cattle_ranch, cattle_farm","beef, beef_cattle",3349,9689,3339
im_15.png,"buttercup, butterflower, butter-flower, crowfoot, goldcup, kingcup","meadow_buttercup, tall_buttercup, tall_crowfoot, tall_field_buttercup, Ranunculus_acris","creeping_buttercup, creeping_crowfoot, Ranunculus_repens",17634,17635,17641
im_16.png,penthouse,salon,sectional,9143,10026,10165
im_17.png,"piggery, pig_farm",swine,"pig_bed, pig",9220,3310,9219
im_18.png,sashimi,fare,sushi,13737,12260,13738
im_19.png,"helicopter, chopper, whirlybird, eggbeater","tail_rotor, anti-torque_rotor","rotor_head, rotor_shaft",7587,11078,9929
im_20.png,"duff, plum_duff",flan,"pudding, pud",12595,12547,12557
im_21.png,cheeseburger,fast_food,"hamburger, beefburger, burger",12778,12256,12777
im_22.png,"johnnycake, johnny_cake, journey_cake",scone,bannock,12723,12737,12684
im_23.png,settlement_house,chalet,rest_house,10219,5520,9803
im_24.png,"natterjack, Bufo_calamita","European_toad, Bufo_bufo",true_toad,953,952,949
im_25.png,"redhead, redheader, red-header, carrottop","cover_girl, pin-up, lovely",maroon,16630,15306,12023
im_26.png,"kingbird, Tyrannus_tyrannus","Arkansas_kingbird, western_kingbird","Cassin's_kingbird, Tyrannus_vociferans",608,609,610
im_27.png,petunia,lavender,"Japanese_morning_glory, Ipomoea_nil",20833,12045,20609
im_28.png,chatelaine,locket,"fob, watch_chain, watch_guard",5552,8257,6994
im_29.png,"Newtonian_telescope, Newtonian_reflector","Schmidt_telescope, Schmidt_camera","reflecting_telescope, reflector",8785,10090,9757
im_30.png,"thoroughbred, purebred, pureblood",thoroughbred,chestnut,227,3248,3277
im_31.png,clementine,orange,"clementine, clementine_tree",13049,13046,20289
im_32.png,"impala_lily, mock_azalia, desert_rose, kudu_lily, Adenium_obesum, Adenium_multiflorum",flower,cultivar,17762,17521,21282
im_33.png,"handstamp, rubber_stamp",stamp,"sealing_wax, seal",7482,10735,10149
im_34.png,"snow, snowfall",white,"silver_tree, Tarrietia_argyrodendron",17299,11841,18942
im_35.png,"owl, bird_of_Minerva, bird_of_night, hooter","bird_of_prey, raptor, raptorial_bird","prey, quarry",873,811,2513
im_36.png,"sonogram, echogram",baby,echocardiograph,10561,14939,6582
im_37.png,Lithuanian,study_hall,study,14654,10910,10909
im_38.png,"minister, government_minister",high_commissioner,Secretary_of_State,16163,15805,16759
im_39.png,"whole_snipe, Gallinago_gallinago",snipe,"Wilson's_snipe, Gallinago_gallinago_delicata",1997,1996,1998
im_40.png,beer_bottle,bottle,"brew, brewage",4724,4960,13771
im_41.png,"meerkat, mierkat","slender-tailed_meerkat, Suricata_suricatta","suricate, Suricata_tetradactyla",2469,2470,2471
im_42.png,"chip, microchip, micro_chip, silicon_chip, microprocessor_chip","integrated_circuit, microcircuit","semiconductor_device, semiconductor_unit, semiconductor",5594,7849,10189
im_43.png,"earflap, earlap",snowsuit,"hat, chapeau, lid",6568,10525,7517
im_44.png,"basketball_player, basketeer, cager",basketball_court,professional_basketball,14982,4624,162
im_45.png,Boletus_edulis,bolete,Boletus_chrysenteron,21202,21200,21201
im_46.png,"programmer, computer_programmer, coder, software_engineer",computer_monitor,computer_user,16540,5851,15257
im_47.png,"jump_suit, jumpsuit",playsuit,"romper, romper_suit",7962,9335,9903
im_48.png,beret,"tam, tam-o'-shanter, tammy","cloth_cap, flat_cap",4758,11083,5709
im_49.png,afterburner,"fighter, fighter_aircraft, attack_aircraft","warplane, military_plane",4191,6841,11721
